Date,title,description,url,publishedAt,source,sentiment,relevance
2025-05-22,EXL named Microsoft Solutions Partner for Data and AI - ExlService Hldgs  ( NASDAQ:EXLS ) ,"NEW YORK, May 22, 2025 ( GLOBE NEWSWIRE ) -- EXL EXLS, a leading data and AI company, announced it has been recognized as a Microsoft Solutions Partner for Data and AI. This designation acknowledges EXL's advanced capabilities in helping clients manage data across systems and build ...",https://www.benzinga.com/pressreleases/25/05/g45566955/exl-named-microsoft-solutions-partner-for-data-and-ai,2025-05-22 14:21:36,Benzinga,0.334435,0.0
2025-05-22,"Microsoft Taps Former Meta Exec Jay Parikh To Lead CoreAI, Drive $600M In Projected Savings With 'Agent Factory' Vision - Microsoft  ( NASDAQ:MSFT ) , Meta Platforms  ( NASDAQ:META ) ","Microsoft Corp. MSFT has positioned former Meta Platforms Inc. META engineering chief Jay Parikh to spearhead its CoreAI division, implementing operational changes and cultural shifts as the tech giant advances its ""age of AI agents"" strategy under CEO Satya Nadella.",https://www.benzinga.com/25/05/45561957/microsoft-taps-ex-facebook-exec-jay-parikh-to-lead-coreai-drive-cultural-shift-and-build-future-of-ai-agents,2025-05-22 12:00:18,Benzinga,0.262766,0.0
2025-05-22,"Amazon-backed Anthropic debuts its most powerful AI model yet, which can work for 7 hours straight","Anthropic, the Amazon-backed OpenAI rival, on Thursday launched its most powerful group of AI models yet: Claude 4.",https://www.cnbc.com/2025/05/22/claude-4-opus-sonnet-anthropic.html,2025-05-22 16:46:46,CNBC,0.110684,0.0
2025-05-22,Prediction: This Artificial Intelligence  ( AI )  Stock Will Be Worth $5 Trillion in 5 Years,Amazon is integrating artificial intelligence (AI) across many areas of its business.,https://www.fool.com/investing/2025/05/22/prediction-this-artificial-intelligence-ai-stock-w/,2025-05-22 15:00:00,Motley Fool,0.249235,0.0
2025-05-22,In-Depth Analysis: Microsoft Versus Competitors In Software Industry - Microsoft  ( NASDAQ:MSFT ) ,"In today's rapidly changing and highly competitive business world, it is vital for investors and industry enthusiasts to carefully assess companies. In this article, we will perform a comprehensive industry comparison, evaluating Microsoft MSFT against its key competitors in the Software industry.",https://www.benzinga.com/insights/news/25/05/45568273/in-depth-analysis-microsoft-versus-competitors-in-software-industry,2025-05-22 15:00:23,Benzinga,0.280223,0.0
2025-05-22,"Should You Buy, Hold or Sell OKTA Stock Before Q1 Earnings Release?","OKTA's first-quarter fiscal 2026 benefits from strong demand for its Identity solutions. However, stiff competition and high valuation raise caution ahead of earnings release.",https://www.zacks.com/stock/news/2476311/should-you-buy-hold-or-sell-okta-stock-before-q1-earnings-release,2025-05-22 16:12:00,Zacks Commentary,0.286407,0.0
2025-05-22,"Cramer Backs Marvell Again As AI Deals With Amazon, Microsoft Fuel Stock Surge - Marvell Tech  ( NASDAQ:MRVL ) ","Jim Cramer backs Marvell again, citing AI ties with Amazon and Big Tech momentum as stock gains 19% in 30 days. Marvell eyes $4 billion in 2025 AI revenue as JPMorgan highlights strong ASIC demand from Microsoft and Amazon.",https://www.benzinga.com/25/05/45565087/cramer-backs-marvell-again-as-ai-deals-with-amazon-microsoft-fuel-stock-surge,2025-05-22 13:45:19,Benzinga,0.174681,0.0
2025-05-22,THE PALEY CENTER FOR MEDIA ANNOUNCES NEW MEMBERS TO ITS ESTEEMED BOARD OF TRUSTEES AND LOS ANGELES BOARD OF GOVERNORS,"David W. Checketts, Eli Manning, Alexis Ohanian, Ted Sarandos, and Gary Vaynerchuk Join the Paley Center's Board of Trustees",https://www.benzinga.com/pressreleases/25/05/n45567202/the-paley-center-for-media-announces-new-members-to-its-esteemed-board-of-trustees-and-los-angeles,2025-05-22 14:28:00,Benzinga,0.303876,0.0
2025-05-22,Google Must Win at Artificial Intelligence or Its Search Business Could Crumble. Does This Make Alphabet an AI Stock to Buy?,"In the past year, Google parent Alphabet ( NASDAQ: GOOGL ) ( NASDAQ: GOOG ) lost two key antitrust cases targeted at its search engine and advertising businesses. But the tech giant can appeal these defeats, so they aren't the greatest threat Alphabet faces.The larger risk to its business right ...",https://www.fool.com/investing/2025/05/22/google-must-win-at-artificial-intelligence-or-its/,2025-05-22 13:45:00,Motley Fool,0.194673,0.0
2025-05-22,"2 ""Magnificent Seven"" Stocks Billionaires Are Buying","The ""Magnificent Seven"" includes some of the most profitable and dominant tech companies in the world. These are financially strong companies with a long history of delivering market-beating returns for shareholders, which is why they have earned the label ""magnificent.""The most recent quarterly ...",https://www.fool.com/investing/2025/05/22/2-magnificent-seven-stocks-billionaires-are-buying/,2025-05-22 13:00:00,Motley Fool,0.292967,0.0
2025-05-22,This Top Growth Stock Has Shot Up 43% in a Month. It Can Still Soar Higher,"Shares of Micron Technology ( NASDAQ: MU ) have been on fire in the past month, jumping an incredible 43% as of this writing thanks to the broader recovery in tech stocks amid signs that the tariff-fueled global trade war could be cooling down.It is worth noting that Micron stock dropped ...",https://www.fool.com/investing/2025/05/22/this-top-growth-stock-has-shot-up-43-in-a-month-it/,2025-05-22 13:15:00,Motley Fool,0.228574,0.0
2025-05-22,"SEALSQ Unveils MS6003 Secure Element with Preloaded FIDO2 Application, Accelerating Passwordless Authentication for a Zero-Trust World","SEALSQ Corp ( NASDAQ: LAES ) ( ""SEALSQ"" or ""Company"" ) , a company that focuses on developing and selling Semiconductors, PKI, and Post-Quantum technology hardware and software products, today announced the launch of the MS6003 secure element chip.",https://www.globenewswire.com/news-release/2025/05/22/3086738/0/en/SEALSQ-Unveils-MS6003-Secure-Element-with-Preloaded-FIDO2-Application-Accelerating-Passwordless-Authentication-for-a-Zero-Trust-World.html,2025-05-22 13:15:00,GlobeNewswire,0.25592,0.0
2025-05-22,LUMN Sells Consumer Fiber Business to AT&T to Sharpen Enterprise Focus,"Lumen offloads consumer fiber assets to AT&T in an all-cash deal, aiming to boost enterprise growth, reduce debt and enhance digital services.",https://www.zacks.com/stock/news/2476084/lumn-sells-consumer-fiber-business-to-att-to-sharpen-enterprise-focus,2025-05-22 13:13:00,Zacks Commentary,0.251505,0.0
2025-05-22,Jim Cramer's top 10 things to watch in the stock market Thursday,"Stock futures were fell after the House passed President Donald Trump's ""big, beautiful"" tax bill.",https://www.cnbc.com/2025/05/22/jim-cramers-top-10-things-to-watch-in-the-stock-market-thursday.html,2025-05-22 13:07:30,CNBC,0.179184,0.0
2025-05-22,"Phound Invites Skype Users to a Smarter, Trusted Future of Communication","LONG BEACH, Calif., May 22, 2025 ( GLOBE NEWSWIRE ) -- When Microsoft announced the official end-of-life for consumer Skype services on May 5, 2025, millions of users were left evaluating their next step.",https://www.benzinga.com/pressreleases/25/05/g45563340/phound-invites-skype-users-to-a-smarter-trusted-future-of-communication,2025-05-22 12:40:00,Benzinga,0.38775,0.0
2025-05-22,How To Trade SPY And Top Tech Stocks As Market Eyes Jobless Claims,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",https://www.benzinga.com/markets/equities/25/05/45563303/how-to-trade-spy-and-top-tech-stocks-as-market-eyes-jobless-claims,2025-05-22 12:36:35,Benzinga,0.184196,0.0
2025-05-22,Tucker Asset Management Selects Wealthbox Enterprise CRM for 85 Users,"PROVIDENCE, R.I., May 22, 2025 /PRNewswire/ -- Wealthbox, the highest-rated CRM software for financial advisors, today announces a new enterprise CRM agreement with Tucker Asset Management, a leading advisor network and aggregator based in Littleton, Colorado.",https://www.benzinga.com/pressreleases/25/05/n45563055/tucker-asset-management-selects-wealthbox-enterprise-crm-for-85-users,2025-05-22 12:30:00,Benzinga,0.519556,0.0
2025-05-22,Is Arm Holdings Stock a Buy Now?,"It has been just over a year-and-a-half since Arm Holdings ( NASDAQ: ARM ) made its stock market debut on the Nasdaq exchange in September 2023, and anyone who bought shares of the British technology company during its initial public offering ( IPO ) is sitting on tremendous gains of 159% as of ...",https://www.fool.com/investing/2025/05/22/is-arm-holdings-stock-a-buy-now/,2025-05-22 12:15:00,Motley Fool,0.221133,0.0
2025-05-22,Arqit Quantum Inc. Announces Financial Results for First Half of Fiscal Year 2025,"LONDON, May 22, 2025 ( GLOBE NEWSWIRE ) -- Arqit Quantum Inc. ( Nasdaq: ARQQ ) ( ""Arqit"" or the ""Company"" ) , a global leader in quantum-safe encryption, announces financial results for the first half of fiscal year 2025.",https://www.globenewswire.com/news-release/2025/05/22/3086569/0/en/Arqit-Quantum-Inc-Announces-Financial-Results-for-First-Half-of-Fiscal-Year-2025.html,2025-05-22 12:11:00,GlobeNewswire,0.217715,0.0
2025-05-22,"Microsoft employees say emails with 'Gaza,' 'Palestine,' or 'genocide' won't send",Microsoft has seen a growing number of protests at recent events over the Israeli military's use of the company's AI products.,https://www.cnbc.com/2025/05/22/microsoft-emails-gaza-palestine.html,2025-05-22 21:57:45,CNBC,-0.148051,0.0
2025-05-22,5 Big Data Stocks to Buy for Stellar Returns in the Short Term,"Five big data firms to buy for short-term gains are: CFLT, BLKB, SPT, HUBS, TDC.",https://www.zacks.com/stock/news/2475941/5-big-data-stocks-to-buy-for-stellar-returns-in-the-short-term,2025-05-22 13:39:00,Zacks Commentary,0.261054,0.0
2025-05-22,"Seattle's AI2-Backed Hearvana Launches Superhuman Hearing Capabilities For Billions Of Devices, Created By Google-Acquired Innovator - Microsoft  ( NASDAQ:MSFT ) , Meta Platforms  ( NASDAQ:META ) ","A new Seattle-based startup, Hearvana, is making waves in the audio technology industry. Founded by University of Washington computer science professor Shyam Gollakota and PhD student Malek Itani, Hearvana is developing superhuman hearing capabilities for everyday devices.",https://www.benzinga.com/news/25/05/45578079/seattles-ai2-backed-hearvana-launches-superhuman-hearing-capabilities-for-billions-of-devices-created-by-goo,2025-05-22 23:01:20,Benzinga,0.239468,0.0
2025-05-23,"Intuit CEO Calls It A 'Breakthrough Adoption Year' As TurboTax Live Revenue Jumps-Stock Pops 8% After Hours - H&R Block  ( NYSE:HRB ) , Goldman Sachs Group  ( NYSE:GS ) ",Intuit Inc. INTU posted a strong third-quarter performance fueled by explosive growth in its TurboTax Live business.,https://www.benzinga.com/news/earnings/25/05/45579823/intuit-ceo-calls-it-a-breakthrough-adoption-year-as-turbotax-live-revenue-jumps-stock-pops-8-after-,2025-05-23 03:44:56,Benzinga,0.265047,0.0
2025-05-23,Should You Buy Nvidia Stock Before May 28? Here's What the Evidence Suggests.,The chipmaker's stock has been essentially flat so far in 2025. Could its quarterly results spark a resurgence?,https://www.fool.com/investing/2025/05/23/should-you-buy-nvidia-stock-before-may-28-heres-wh/,2025-05-23 07:02:00,Motley Fool,0.17921,0.0
2025-05-23,Zacks Investment Ideas feature highlights: Salesforce and Microsoft,"CRM eyes rebound with AI-powered Agentforce and dividends, trading 20% below highs ahead of Q1 FY26 earnings on May 28.",https://www.zacks.com/stock/news/2476491/zacks-investment-ideas-feature-highlights-salesforce-and-microsoft,2025-05-23 10:27:00,Zacks Commentary,0.158128,0.0
2025-05-23,"These AI Stocks Soared 270% to 1,400% in 5 Years, but Billionaires Keep Buying","Artificial intelligence ( AI ) is a game-changing technology, where the right stocks could earn investors handsome gains. But as with any technology that comes along, investors will need to watch for companies that fail to live up to the hype.This is where following the stock picks of billionaire ...",https://www.fool.com/investing/2025/05/23/ai-stocks-soared-5-years-billionaires-buying/,2025-05-23 07:20:00,Motley Fool,0.204065,0.0
2025-05-23,"Israel Englander's Millennium Cuts Stakes In Nvidia, Microsoft, And Meta While Boosting Amazon Bet In Q1 Amid Strategic Talks With BlackRock, Goldman Sachs - BlackRock  ( NYSE:BLK ) , Amazon.com  ( NASDAQ:AMZN ) ","Israel Englander's Millennium Management trimmed its positions in major technology stocks while increasing its Amazon.com Inc. AMZN exposure during the first quarter of 2025, according to its 13F filing with the U.S. Securities and Exchange Commission on May 15.",https://www.benzinga.com/markets/equities/25/05/45581439/israel-englanders-millennium-cuts-stakes-in-nvidia-microsoft-meta-while-boosting-amazon-bet-in-q,2025-05-23 07:15:17,Benzinga,0.272303,0.0
2025-05-23,Taking Stock of the Earnings Picture,"The earnings release from Nvidia is the true highlight of this week's earnings docket, though there are a few other bellwethers on deck to report results as well. Nearing its end, how has the Q1 cycle fared so far?",https://www.zacks.com/commentary/2476930/taking-stock-of-the-earnings-picture,2025-05-23 22:48:00,Zacks Commentary,0.124017,0.0
2025-05-23,Will Nvidia Stock Keep Rebounding as Q1 Earnings Approach?,"With Q1 results from Nvidia (NVDA) less than a week away, the chip giant's stock has rebounded over +20% this month.",https://www.zacks.com/commentary/2476913/will-nvidia-stock-keep-rebounding-as-q1-earnings-approach,2025-05-23 21:49:00,Zacks Commentary,0.171007,0.0
2025-05-23,Why I'm Not Selling Amazon After a 560% Gain,I'm sticking with the e-commerce and cloud leader as my top investment.,https://www.fool.com/investing/2025/05/23/why-im-not-selling-amazon-after-a-560-gain/,2025-05-23 21:30:00,Motley Fool,0.173166,0.0
2025-05-23,Trump's Trade Spat with Europe and Apple Revives Tariff Risks For S&P 500 - Apple  ( NASDAQ:AAPL ) ,"Just as Wall Street seemed as though a sense of stability was finally seeping into 2025, President Trump served a timely reminder that tariff uncertainty will continue to drive market volatility.",https://www.benzinga.com/markets/equities/25/05/45596317/trumps-trade-spat-with-europe-and-apple-revives-tariff-risks-for-s-p-500,2025-05-23 20:29:59,Benzinga,0.0463,0.0
